"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.023601393E2,-1.816042328E1,4.469082642E1,-1.403930664E0
4.023701453E2,-1.812445831E1,4.488954926E1,-1.452171326E0
4.023801523E2,-1.822554779E1,4.477860260E1,-1.416244507E0
4.023901583E2,-1.818675995E1,4.452005005E1,-1.592384338E0
4.024001643E2,-1.800811768E1,4.464672089E1,-1.932258606E0
4.024101703E2,-1.795720673E1,4.456831360E1,-1.868736267E0
4.024201773E2,-1.803620148E1,4.445839691E1,-1.835678101E0
4.024301833E2,-1.778316498E1,4.436497498E1,-1.577690125E0
4.024401893E2,-1.762910461E1,4.460421753E1,-2.040939331E0
4.024501963E2,-1.723385620E1,4.446327972E1,-2.882148743E0
4.024602023E2,-1.688819885E1,4.452417755E1,-4.129829407E0
4.024702083E2,-1.678455353E1,4.458125305E1,-5.482215881E0
4.024802153E2,-1.629602814E1,4.429205322E1,-7.049331665E0
4.024902213E2,-1.579100800E1,4.404228210E1,-8.952697754E0
4.025002273E2,-1.525963593E1,4.395178986E1,-1.048174286E1
4.025102343E2,-1.463321686E1,4.371086121E1,-1.208283997E1
4.025202403E2,-1.388022614E1,4.381330872E1,-1.362856293E1
4.025302463E2,-1.304916382E1,4.330734253E1,-1.481401062E1
4.025402523E2,-1.233311462E1,4.287682343E1,-1.670136261E1
4.025502593E2,-1.152636719E1,4.266117096E1,-1.782297516E1
4.025602653E2,-1.088391876E1,4.222650909E1,-1.870259857E1
4.025702713E2,-1.013554382E1,4.171815491E1,-2.003009796E1
4.025802783E2,-9.428817749E0,4.154335785E1,-2.072181702E1
4.025902843E2,-9.147491455E0,4.104338837E1,-2.172269440E1
4.026002903E2,-8.991287231E0,4.078784943E1,-2.242968750E1
4.026102973E2,-9.191871643E0,4.024917603E1,-2.302929688E1
4.026203033E2,-9.675346375E0,3.977987671E1,-2.369371033E1
4.026303093E2,-1.017899323E1,3.901110840E1,-2.461950684E1
4.026403163E2,-1.036183167E1,3.837695312E1,-2.503317261E1
4.026503223E2,-1.034498596E1,3.794102478E1,-2.614889526E1
4.026603283E2,-1.051498413E1,3.746592712E1,-2.682438660E1
4.026703353E2,-1.055843353E1,3.677684784E1,-2.741523743E1
4.026803413E2,-1.035108185E1,3.655989838E1,-2.806071472E1
4.026903473E2,-9.946342468E0,3.573605347E1,-2.882862854E1
4.027003533E2,-9.739082336E0,3.547019196E1,-2.903613281E1
4.027103603E2,-9.798027039E0,3.497813416E1,-2.984822083E1
4.027203663E2,-9.826446533E0,3.461405182E1,-3.048637390E1
4.027303723E2,-9.857116699E0,3.397978210E1,-3.076123047E1
4.027403793E2,-1.006696320E1,3.364128876E1,-3.095735168E1
4.027503853E2,-1.065314484E1,3.339923096E1,-3.139921570E1
4.027603913E2,-1.088552094E1,3.307115173E1,-3.138301086E1
4.027703983E2,-1.089739990E1,3.269274139E1,-3.141323853E1
4.027804043E2,-1.112389374E1,3.290180969E1,-3.157406616E1
4.027904096E2,-1.124115753E1,3.298107910E1,-3.127331543E1
4.028004156E2,-1.115272522E1,3.284670258E1,-3.153775024E1
4.028104226E2,-1.136772919E1,3.259702301E1,-3.153642273E1
4.028204286E2,-1.131971741E1,3.289886475E1,-3.143089294E1
4.028304346E2,-1.143397522E1,3.269882965E1,-3.121475220E1
4.028404416E2,-1.123510742E1,3.280487061E1,-3.115440369E1
4.028504476E2,-1.180297089E1,3.292057800E1,-3.094381714E1
4.028604536E2,-1.177425385E1,3.309245300E1,-3.066751099E1
4.028704606E2,-1.219472504E1,3.321540833E1,-3.026977539E1
4.028804666E2,-1.271423340E1,3.380869293E1,-3.004843140E1
4.028904726E2,-1.331558228E1,3.416033173E1,-2.900721741E1
4.029004796E2,-1.402050781E1,3.474098969E1,-2.794744873E1
4.029104856E2,-1.478806305E1,3.507147980E1,-2.718696594E1
4.029204916E2,-1.509872437E1,3.521807861E1,-2.679296875E1
4.029304986E2,-1.540320587E1,3.478791046E1,-2.700444031E1
4.029405046E2,-1.514395905E1,3.462301636E1,-2.763500977E1
4.029505106E2,-1.547399139E1,3.389933777E1,-2.825939941E1
4.029605166E2,-1.553887177E1,3.325159454E1,-2.902247620E1
4.029705236E2,-1.600499725E1,3.248363495E1,-2.957693481E1
4.029805296E2,-1.559305573E1,3.232319641E1,-3.017034912E1
4.029905356E2,-1.573988342E1,3.170182800E1,-3.023449707E1
4.030005426E2,-1.572908020E1,3.137783813E1,-3.008444214E1
4.030105486E2,-1.623332977E1,3.117175293E1,-3.051371765E1
4.030205546E2,-1.601068115E1,3.142376709E1,-3.031159973E1
4.030305616E2,-1.627608490E1,3.150261688E1,-3.000646973E1
4.030405676E2,-1.619226837E1,3.183704376E1,-2.953631592E1
4.030505736E2,-1.606619263E1,3.195366669E1,-2.936427307E1
4.030605796E2,-1.509037018E1,3.239198303E1,-2.937553406E1
4.030705866E2,-1.496882629E1,3.245681000E1,-2.960774231E1
4.030805926E2,-1.496114349E1,3.271754456E1,-2.894232178E1
4.030905986E2,-1.540061951E1,3.258795929E1,-2.875964355E1
4.031006056E2,-1.520276642E1,3.295189667E1,-2.894123840E1
4.031106116E2,-1.445333862E1,3.314173126E1,-2.858883667E1
4.031206176E2,-1.418263245E1,3.331000519E1,-2.877474976E1
4.031306246E2,-1.339012146E1,3.360148621E1,-2.808093262E1
4.031406306E2,-1.307997894E1,3.400961304E1,-2.811608887E1
4.031506366E2,-1.222653961E1,3.452867889E1,-2.770855713E1
4.031606436E2,-1.222653961E1,3.452867889E1,-2.770855713E1
4.031706496E2,-1.165419006E1,3.581664276E1,-2.645182800E1
4.031806556E2,-1.166599274E1,3.621724701E1,-2.575975037E1
4.031906626E2,-1.154379272E1,3.680453491E1,-2.493055725E1
4.032006686E2,-1.191674042E1,3.725125885E1,-2.426593018E1
4.032106746E2,-1.190785217E1,3.811866760E1,-2.352494812E1
4.032206806E2,-1.226766205E1,3.848194122E1,-2.258752441E1
4.032306876E2,-1.246141815E1,3.930956268E1,-2.093946075E1
4.032406936E2,-1.321344757E1,3.971917725E1,-1.962516785E1
4.032506996E2,-1.338909912E1,4.051432037E1,-1.762957001E1
4.032607066E2,-1.367078400E1,4.100219727E1,-1.623534393E1
4.032707126E2,-1.367201233E1,4.130432129E1,-1.471460724E1
4.032807186E2,-1.378689575E1,4.161899567E1,-1.325374603E1
4.032907256E2,-1.351489258E1,4.205680847E1,-1.299984741E1
4.033007316E2,-1.369824982E1,4.202829742E1,-1.237268829E1
4.033107376E2,-1.349967957E1,4.230869293E1,-1.198974609E1
4.033207436E2,-1.348574829E1,4.216706085E1,-1.174392700E1
4.033307506E2,-1.288789368E1,4.294760132E1,-1.157514191E1
4.033407566E2,-1.303151703E1,4.285511017E1,-1.088654327E1
4.033507626E2,-1.267742157E1,4.295267487E1,-1.075952911E1
4.033607696E2,-1.229317474E1,4.328426361E1,-1.017910004E1
4.033707756E2,-1.211907196E1,4.350088501E1,-9.090682983E0
4.033807816E2,-1.202114868E1,4.331606293E1,-8.397613525E0
4.033907886E2,-1.194302368E1,4.387445068E1,-7.871116638E0
4.034007946E2,-1.184822083E1,4.429476929E1,-6.420539856E0
4.034108006E2,-1.177316284E1,4.431823730E1,-5.205253601E0
4.034208076E2,-1.195538330E1,4.426145172E1,-4.017608643E0
4.034308136E2,-1.217497253E1,4.431037140E1,-3.325675964E0
4.034408196E2,-1.281896973E1,4.414566803E1,-2.299362183E0
4.034508266E2,-1.289996338E1,4.423184204E1,-1.289672852E0
4.034608326E2,-1.306200409E1,4.397685242E1,-4.689025879E-2
4.034708386E2,-1.351351929E1,4.385473633E1,2.021789551E-2
4.034808446E2,-1.391267395E1,4.374245453E1,4.560089111E-2
4.034908516E2,-1.401020813E1,4.373179626E1,3.724822998E-1
4.035008576E2,-1.440493011E1,4.351526642E1,4.250183105E-1
4.035108636E2,-1.466824341E1,4.344425964E1,4.096832275E-1
4.035208706E2,-1.483148193E1,4.330356598E1,6.398773193E-2
4.035308766E2,-1.510584259E1,4.335830688E1,-3.842163086E-2
4.035408826E2,-1.504161072E1,4.313243103E1,-2.097167969E-1
4.035508896E2,-1.481324768E1,4.331930542E1,-4.041213989E-1
4.035608956E2,-1.470092010E1,4.341787720E1,-6.079101562E-1
4.035709016E2,-1.465306854E1,4.341764832E1,-1.959533691E-1
4.035809086E2,-1.452864075E1,4.349710846E1,-3.487548828E-1
4.035909146E2,-1.439822388E1,4.342196655E1,1.774597168E-2
4.036009206E2,-1.415609741E1,4.354843903E1,5.349807739E-1
4.036109266E2,-1.385146332E1,4.349179077E1,5.071487427E-1
4.036209336E2,-1.380176544E1,4.337811279E1,-5.772399902E-2
4.036309396E2,-1.371402740E1,4.336719513E1,-1.033241272E0
4.036409456E2,-1.360198975E1,4.348044586E1,-2.409172058E0
4.036509526E2,-1.350315857E1,4.337227631E1,-4.267715454E0
4.036609586E2,-1.325783539E1,4.303932190E1,-5.607864380E0
4.036709646E2,-1.287868500E1,4.292714691E1,-7.042869568E0
4.036809716E2,-1.208960724E1,4.279553986E1,-8.768859863E0
4.036909776E2,-1.160924530E1,4.290296936E1,-1.060005188E1
4.037009836E2,-1.069304657E1,4.251631165E1,-1.229129791E1
4.037109906E2,-1.010269165E1,4.223556519E1,-1.338341522E1
4.037209966E2,-9.302436829E0,4.223603821E1,-1.450355530E1
4.037310026E2,-8.734283447E0,4.154792786E1,-1.596424866E1
4.037410086E2,-8.205101013E0,4.113977051E1,-1.705384827E1
4.037510156E2,-7.737487793E0,4.060173035E1,-1.851364136E1
4.037610216E2,-7.439765930E0,4.050809479E1,-1.938867950E1
4.037710276E2,-7.210586548E0,4.003771210E1,-2.038729095E1
4.037810346E2,-7.105781555E0,3.955081177E1,-2.117205048E1
4.037910407E2,-7.190025330E0,3.914823914E1,-2.174781036E1
4.038010467E2,-7.659469604E0,3.864670563E1,-2.233001709E1
4.038110537E2,-8.110488892E0,3.792068481E1,-2.289120483E1
4.038210597E2,-8.269958496E0,3.767660522E1,-2.408985901E1
4.038310657E2,-8.253242493E0,3.735211945E1,-2.486875916E1
4.038410727E2,-8.082923889E0,3.689112091E1,-2.525785828E1
4.038510787E2,-7.790664673E0,3.663416290E1,-2.577944946E1
4.038610847E2,-7.473182678E0,3.646718597E1,-2.663922119E1
4.038710907E2,-6.976409912E0,3.593361664E1,-2.673388672E1
4.038810977E2,-6.219917297E0,3.593679810E1,-2.759201050E1
4.038911037E2,-5.885650635E0,3.527575684E1,-2.778990173E1
4.039011097E2,-5.734397888E0,3.499294281E1,-2.850476074E1
4.039111167E2,-5.479179382E0,3.491346741E1,-2.907429504E1
4.039211227E2,-5.426681519E0,3.433007050E1,-2.959579468E1
4.039311287E2,-5.626182556E0,3.404402161E1,-2.971578979E1
4.039411357E2,-5.852195740E0,3.416704559E1,-3.028431702E1
4.039511417E2,-5.832237244E0,3.385320282E1,-3.026403809E1
4.039611477E2,-5.913726807E0,3.368358612E1,-3.021652222E1
4.039711547E2,-5.969886780E0,3.341222382E1,-3.040835571E1
4.039811607E2,-6.062797546E0,3.372442627E1,-3.041671753E1
4.039911667E2,-5.834655762E0,3.370797729E1,-2.976118469E1
4.040011727E2,-5.723823547E0,3.417193604E1,-2.965802002E1
4.040111797E2,-5.989341736E0,3.421380615E1,-2.933924866E1
4.040211857E2,-6.155387878E0,3.460537720E1,-2.926377869E1
4.040311917E2,-6.550193787E0,3.496233368E1,-2.889739990E1
4.040411987E2,-6.850494385E0,3.540522003E1,-2.850419617E1
4.040512047E2,-7.708854675E0,3.551095581E1,-2.763616943E1
4.040612107E2,-8.563049316E0,3.598742676E1,-2.706755066E1
4.040712177E2,-9.764678955E0,3.636724854E1,-2.615010071E1
4.040812237E2,-1.031822968E1,3.715202332E1,-2.527471924E1
4.040912297E2,-1.031089783E1,3.692991638E1,-2.499182129E1
4.041012367E2,-9.691253662E0,3.721499634E1,-2.504306030E1
4.041112427E2,-9.231002808E0,3.693096161E1,-2.532084656E1
4.041212487E2,-8.923889160E0,3.689605713E1,-2.597665405E1
4.041312547E2,-9.352012634E0,3.607638550E1,-2.682499695E1
4.041412617E2,-9.374725342E0,3.554658508E1,-2.749932861E1
4.041512677E2,-9.514297485E0,3.498610687E1,-2.845465088E1
4.041612737E2,-9.388755798E0,3.467651367E1,-2.882916260E1
4.041712807E2,-9.461463928E0,3.425671387E1,-2.890579224E1
4.041812867E2,-8.922576904E0,3.444168854E1,-2.901261902E1
4.041912927E2,-9.247215271E0,3.473645782E1,-2.935414124E1
4.042012997E2,-8.988655090E0,3.503401947E1,-2.881286621E1
4.042113057E2,-9.081916809E0,3.514302063E1,-2.848481750E1
4.042213117E2,-7.802330017E0,3.614222717E1,-2.798460388E1
4.042313187E2,-7.458656311E0,3.685288239E1,-2.738456726E1
4.042413247E2,-7.577232361E0,3.731619263E1,-2.702984619E1
4.042513307E2,-7.925598145E0,3.746896362E1,-2.639817810E1
4.042613367E2,-7.925598145E0,3.746896362E1,-2.639817810E1
4.042713437E2,-7.747932434E0,3.758250427E1,-2.627009583E1
4.042813497E2,-7.529434204E0,3.760381317E1,-2.655177307E1
4.042913557E2,-6.934455872E0,3.792771912E1,-2.640742493E1
4.043013627E2,-6.376831055E0,3.829791260E1,-2.617192078E1
4.043113687E2,-5.645744324E0,3.880509186E1,-2.538658142E1
4.043213747E2,-5.750358582E0,3.915518188E1,-2.508152771E1
4.043313817E2,-5.462104797E0,3.983229065E1,-2.453150940E1
4.043413877E2,-5.328025818E0,4.028006744E1,-2.353761292E1
4.043513937E2,-5.031639099E0,4.103383636E1,-2.258843994E1
4.043613997E2,-4.957054138E0,4.152323914E1,-2.150914001E1
4.043714067E2,-4.847801208E0,4.210341644E1,-2.095454407E1
4.043814127E2,-4.907875061E0,4.211705780E1,-2.056243896E1
4.043914187E2,-4.715637207E0,4.262871552E1,-1.956551361E1
4.044014257E2,-4.977882385E0,4.273567963E1,-1.888563538E1
4.044114317E2,-4.635787964E0,4.334636688E1,-1.787147522E1
4.044214377E2,-5.242042542E0,4.362625885E1,-1.674337006E1
4.044314447E2,-5.751640320E0,4.446956635E1,-1.541162109E1
4.044414507E2,-6.460769653E0,4.461457825E1,-1.397382355E1
4.044514567E2,-6.520118713E0,4.510842133E1,-1.264918518E1
4.044614637E2,-6.486328125E0,4.532975006E1,-1.224802399E1
4.044714697E2,-6.496589661E0,4.584960938E1,-1.168455505E1
4.044814757E2,-6.544097900E0,4.547632599E1,-1.129024506E1
4.044914817E2,-6.306785583E0,4.560940552E1,-1.062013245E1
4.045014887E2,-6.444900513E0,4.583693695E1,-1.011058807E1
4.045114947E2,-6.168609619E0,4.596871948E1,-9.688919067E0
4.045215007E2,-5.834831238E0,4.612779999E1,-9.717269897E0
4.045315077E2,-5.741058350E0,4.631407928E1,-9.254638672E0
4.045415137E2,-5.828514099E0,4.597862244E1,-8.449897766E0
4.045515197E2,-5.708969116E0,4.636460114E1,-7.382179260E0
4.045615267E2,-5.752403259E0,4.678543091E1,-6.614036560E0
4.045715327E2,-5.605293274E0,4.654859924E1,-5.926292419E0
4.045815387E2,-6.077674866E0,4.658574677E1,-5.412429810E0
4.045915457E2,-6.063858032E0,4.673509216E1,-4.367897034E0
4.046015517E2,-6.377639771E0,4.657146454E1,-3.539192200E0
4.046115577E2,-6.718154907E0,4.670377350E1,-2.812454224E0
4.046215637E2,-7.252021790E0,4.684995270E1,-1.616981506E0
4.046315707E2,-7.384864807E0,4.702658081E1,-4.350051880E-1
4.046415767E2,-7.777816772E0,4.699070740E1,2.157974243E-1
4.046515827E2,-7.895370483E0,4.704510498E1,1.128234863E-1
4.046615897E2,-8.259963989E0,4.694136047E1,-6.049346924E-2
4.046715957E2,-8.401077271E0,4.695712280E1,-3.832702637E-1
4.046816017E2,-8.616065979E0,4.678382111E1,-2.481384277E-1
4.046916087E2,-8.607849121E0,4.678002930E1,-3.849258423E-1
4.047016147E2,-8.838195801E0,4.681243134E1,-4.948043823E-1
4.047116207E2,-8.772132874E0,4.696280670E1,-5.502777100E-1
4.047216267E2,-8.874801636E0,4.688058472E1,-1.029273987E0
4.047316337E2,-8.898857117E0,4.698123932E1,-1.364883423E0
4.047416397E2,-8.837554932E0,4.710099030E1,-1.349113464E0
4.047516457E2,-8.827598572E0,4.730157471E1,-1.422172546E0
4.047616527E2,-8.817169189E0,4.699243164E1,-1.544647217E0
4.047716587E2,-8.799690247E0,4.713703918E1,-1.754966736E0
4.047816647E2,-8.425148010E0,4.722862244E1,-1.866554260E0
4.047916715E2,-8.453689575E0,4.721398163E1,-2.882980347E0
4.048016775E2,-8.413543701E0,4.713572693E1,-4.193283081E0
4.048116835E2,-8.546150208E0,4.695394135E1,-6.555755615E0
4.048216905E2,-8.069618225E0,4.668948364E1,-8.317192078E0
4.048316965E2,-7.679031372E0,4.670128632E1,-1.059017181E1
4.048417025E2,-7.126037598E0,4.644371796E1,-1.193490601E1
4.048517095E2,-6.251419067E0,4.609284973E1,-1.333823395E1
4.048617155E2,-5.271171570E0,4.570309448E1,-1.477513123E1
4.048717215E2,-4.374282837E0,4.530551147E1,-1.666465759E1
4.048817275E2,-3.615989685E0,4.484085846E1,-1.805901337E1
4.048917345E2,-2.643295288E0,4.441452789E1,-1.910939026E1
4.049017405E2,-2.080467224E0,4.395806122E1,-2.054756165E1
4.049117465E2,-1.615295410E0,4.332640076E1,-2.147942352E1
4.049217535E2,-1.165992737E0,4.283744049E1,-2.254191589E1
4.049317595E2,-1.031723022E0,4.223236084E1,-2.360154724E1
4.049417655E2,-1.245849609E0,4.173760223E1,-2.468357849E1
4.049517725E2,-1.330711365E0,4.112180328E1,-2.548941040E1
4.049617785E2,-1.665840149E0,4.078380585E1,-2.589958191E1
4.049717845E2,-2.196502686E0,4.015564728E1,-2.685084534E1
4.049817905E2,-2.819427490E0,3.949609375E1,-2.778297424E1
4.049917975E2,-2.958015442E0,3.890911865E1,-2.847805786E1
4.050018035E2,-2.947738647E0,3.825334167E1,-2.953462219E1
4.050118095E2,-2.801063538E0,3.768762207E1,-3.003961182E1
4.050218165E2,-2.702659607E0,3.714646912E1,-3.069981384E1
4.050318225E2,-2.037445068E0,3.639186096E1,-3.102304077E1
4.050418285E2,-2.034599304E0,3.627382660E1,-3.183859253E1
4.050518355E2,-1.598358154E0,3.577947235E1,-3.229556274E1
4.050618415E2,-1.575675964E0,3.555078888E1,-3.275291443E1
4.050718475E2,-1.288612366E0,3.506663513E1,-3.295507812E1
4.050818545E2,-1.707855225E0,3.497854614E1,-3.342385864E1
4.050918605E2,-1.857841492E0,3.449895477E1,-3.401815796E1
4.051018665E2,-2.467277527E0,3.411833191E1,-3.435443115E1
4.051118725E2,-3.233215332E0,3.383923340E1,-3.431475830E1
4.051218795E2,-3.609870911E0,3.369435883E1,-3.415399170E1
4.051318855E2,-4.086174011E0,3.352154541E1,-3.410035706E1
4.051418915E2,-4.560195923E0,3.375763702E1,-3.441221619E1
4.051518985E2,-4.863029480E0,3.396011353E1,-3.406164551E1
4.051619045E2,-5.403953552E0,3.410997772E1,-3.423945618E1
4.051719105E2,-5.701416016E0,3.386337280E1,-3.369845581E1
4.051819175E2,-6.222412109E0,3.414130402E1,-3.402256775E1
4.051919235E2,-6.488555908E0,3.427045441E1,-3.348030090E1
4.052019295E2,-7.155006409E0,3.450820160E1,-3.285450745E1
4.052119365E2,-8.022781372E0,3.476966858E1,-3.221759033E1
4.052219425E2,-9.017242432E0,3.510781097E1,-3.167929077E1
4.052319485E2,-1.007024384E1,3.558613586E1,-3.086396790E1
4.052419545E2,-1.109448242E1,3.604316711E1,-3.022410583E1
4.052519615E2,-1.141024017E1,3.637112427E1,-2.958540344E1
4.052619675E2,-1.100954437E1,3.644816589E1,-2.999772644E1
4.052719735E2,-1.057352448E1,3.628001404E1,-3.056462097E1
4.052819805E2,-1.018495178E1,3.588430023E1,-3.112507629E1
4.052919865E2,-1.060438538E1,3.522288513E1,-3.163320923E1
4.053019925E2,-1.092366791E1,3.502088165E1,-3.218011475E1
4.053119995E2,-1.136006927E1,3.450448608E1,-3.251408386E1
4.053220055E2,-1.103287506E1,3.423787689E1,-3.295986938E1
4.053320115E2,-1.125898743E1,3.376666260E1,-3.304344177E1
4.053420175E2,-1.162112427E1,3.377416229E1,-3.305509949E1
4.053520245E2,-1.181581116E1,3.393595123E1,-3.295083618E1
4.053620305E2,-1.219756317E1,3.388591766E1,-3.308821106E1
4.053720365E2,-1.227703857E1,3.405076599E1,-3.277507019E1
4.053820435E2,-1.174208832E1,3.409587860E1,-3.288174438E1
4.053920495E2,-1.100039673E1,3.453658295E1,-3.268821716E1
4.054020555E2,-1.101124573E1,3.458316803E1,-3.224417114E1
4.054120625E2,-1.168904114E1,3.542185211E1,-3.092175293E1
4.054220685E2,-1.274768829E1,3.543018341E1,-3.022651672E1
4.054320745E2,-1.319148254E1,3.604877472E1,-2.970437622E1
4.054420815E2,-1.342240143E1,3.605061340E1,-2.930239868E1
4.054520875E2,-1.306716919E1,3.641809845E1,-2.945214844E1
4.054620935E2,-1.312031555E1,3.639021301E1,-2.935934448E1
4.054720995E2,-1.302371979E1,3.654978180E1,-2.935354614E1
4.054821065E2,-1.346583557E1,3.677619934E1,-2.935960388E1
4.054921125E2,-1.306885529E1,3.738140106E1,-2.849299622E1
4.055021185E2,-1.304553223E1,3.752986145E1,-2.816348267E1
4.055121255E2,-1.300732422E1,3.797994232E1,-2.762370300E1
4.055221315E2,-1.319644165E1,3.851387024E1,-2.689701843E1
4.055321375E2,-1.301710510E1,3.905520630E1,-2.593305969E1
4.055421445E2,-1.332732391E1,3.935300446E1,-2.501490784E1
4.055521505E2,-1.330961609E1,3.988591766E1,-2.415293884E1
4.055621565E2,-1.385369873E1,4.052420044E1,-2.305934143E1
4.055721635E2,-1.379741669E1,4.125662994E1,-2.195960999E1
4.055821695E2,-1.397812653E1,4.194026184E1,-2.040441132E1
4.055921755E2,-1.378684235E1,4.264061737E1,-1.938250732E1
4.056021815E2,-1.396195984E1,4.322226715E1,-1.838910675E1
4.056121885E2,-1.361959839E1,4.381445312E1,-1.659418488E1
4.056221945E2,-1.363710022E1,4.412526703E1,-1.552885437E1
4.056322005E2,-1.266425323E1,4.440818024E1,-1.452108002E1
4.056422075E2,-1.264263153E1,4.505392456E1,-1.389102173E1
4.056522135E2,-1.209881592E1,4.538149261E1,-1.320289612E1
4.056622195E2,-1.209473419E1,4.535446930E1,-1.304928589E1
4.056722265E2,-1.166720581E1,4.566677856E1,-1.252398682E1
4.056822325E2,-1.181818390E1,4.561458588E1,-1.153063965E1
4.056922385E2,-1.153054047E1,4.581551361E1,-1.079848480E1
4.057022445E2,-1.187011719E1,4.569209290E1,-1.011953735E1
4.057122515E2,-1.194374847E1,4.593011475E1,-9.768302917E0
4.057222575E2,-1.234439087E1,4.597004700E1,-8.671783447E0
4.057322635E2,-1.243718719E1,4.596842957E1,-7.942924500E0
4.057422705E2,-1.298863220E1,4.612769318E1,-7.213989258E0
4.057522765E2,-1.325244904E1,4.617819977E1,-6.088455200E0
4.057622825E2,-1.379959869E1,4.622728729E1,-5.462738037E0
4.057722895E2,-1.387198639E1,4.619453430E1,-4.907722473E0
4.057822955E2,-1.415628815E1,4.614997864E1,-4.371963501E0
4.057923020E2,-1.418619537E1,4.615814209E1,-3.913795471E0
4.058023090E2,-1.432297516E1,4.574584198E1,-3.889816284E0
4.058123150E2,-1.440465546E1,4.600498199E1,-3.404907227E0
4.058223210E2,-1.448942566E1,4.615764618E1,-3.030334473E0
4.058323270E2,-1.454836273E1,4.643119812E1,-2.592285156E0
4.058423340E2,-1.496134949E1,4.645949554E1,-2.869125366E0
4.058523400E2,-1.486669922E1,4.609603119E1,-2.431015015E0
4.058623460E2,-1.500160217E1,4.616486359E1,-2.702362061E0
4.058723530E2,-1.472542572E1,4.611277008E1,-2.775848389E0
4.058823590E2,-1.492710114E1,4.585231018E1,-2.602325439E0
4.058923650E2,-1.485241699E1,4.603802490E1,-2.692665100E0
4.059023720E2,-1.484391022E1,4.604927826E1,-2.797080994E0
4.059123780E2,-1.505411530E1,4.622247314E1,-2.526924133E0
4.059223840E2,-1.480908966E1,4.604159546E1,-2.349426270E0
4.059323910E2,-1.485701752E1,4.623236084E1,-1.991035461E0
4.059423970E2,-1.456130981E1,4.629522705E1,-1.867538452E0
4.059524030E2,-1.452644348E1,4.619701385E1,-2.636306763E0
4.059624090E2,-1.468775177E1,4.612696838E1,-3.990928650E0
4.059724160E2,-1.402394104E1,4.602657318E1,-5.710411072E0
4.059824220E2,-1.384518433E1,4.601718140E1,-7.530120850E0
4.059924280E2,-1.373477936E1,4.588675690E1,-9.089164734E0
4.060024350E2,-1.330081940E1,4.588575745E1,-1.068392944E1
4.060124410E2,-1.244719696E1,4.547277069E1,-1.241187286E1
